Console,Title,Release_Date,ESRB,Publisher,Developer,Genre,UPC,PC_ID,Summary,URL
nintendo-3ds,Shovel Knight,2015-11-03,Everyone,Yacht Club Games,Yacht Club Games,Platformer,812303010415,36232,Unkown,https://www.pricecharting.com/game/nintendo-3ds/shovel-knight
nintendo-3ds,Skylander's Giants Portal Owners Pack,2012-10-21,Everyone 10+,Activision,Unkown,Action & Adventure,047875844858,33416,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylander's-giants-portal-owners-pack
nintendo-3ds,Skylander's Giants Starter Pack,2012-10-21,Everyone 10+,Activision,Unkown,Action & Adventure,047875843943,33412,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylander's-giants-starter-pack
nintendo-3ds,Skylanders Spyro's Adventure,2011-10-16,Everyone 10+,Activision,Vicarious Visions,Action & Adventure,047875841543,31816,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylanders-spyro's-adventure
nintendo-3ds,Skylanders Superchargers Racing,2015-09-20,Everyone 10+,Unkown,Unkown,Racing,Unkown,4442519,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylanders-superchargers-racing
nintendo-3ds,Skylanders SuperChargers Starter Pack,2015-09-20,Rating Pending,Activision,Unkown,Action & Adventure,047875875708,35986,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylanders-superchargers-starter-pack
nintendo-3ds,Skylanders Swap Force: Starter Pack,2013-10-13,Everyone 10+,Skylanders,Unkown,Action & Adventure,047875847217,34409,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylanders-swap-force-starter-pack
nintendo-3ds,Skylanders Trap Team: Starter Pack,2014-10-07,Everyone 10+,Activision,Unkown,Action & Adventure,047875870505,35124,Unkown,https://www.pricecharting.com/game/nintendo-3ds/skylanders-trap-team-starter-pack
nintendo-3ds,Snoopy's Grand Adventure,2015-11-03,Everyone,Activision,Unkown,Action & Adventure,047875770881,36228,Unkown,https://www.pricecharting.com/game/nintendo-3ds/snoopy's-grand-adventure
nintendo-3ds,Sonic & All-Stars Racing Transformed,2013-02-12,Everyone,Sega,Unkown,Sports,010086611083,33840,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sonic-&-all-stars-racing-transformed
nintendo-3ds,Sonic Boom: Fire & Ice,2016-09-27,Everyone,Sega,Unkown,Action & Adventure,010086611182,36963,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sonic-boom-fire-&-ice
nintendo-3ds,Sonic Boom: Shattered Crystal,2014-11-11,Everyone,Sega,Unkown,Action & Adventure,010086611144,35314,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sonic-boom-shattered-crystal
nintendo-3ds,Sonic Generations,2011-11-22,Everyone,Sega - Console,Unkown,Platformer,010086611045,32345,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sonic-generations
nintendo-3ds,Sonic Lost World,2013-10-29,Everyone 10+,Sega,Unkown,Platformer,010086611113,34494,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sonic-lost-world
nintendo-3ds,Spiderman: Edge of Time,2011-10-04,Teen,Activision,Unkown,Action & Adventure,047875841321,31789,Unkown,https://www.pricecharting.com/game/nintendo-3ds/spiderman-edge-of-time
nintendo-3ds,Spirit Camera The Cursed Memoir,2012-04-13,Teen,Nintendo,Tecmo,Action & Adventure,045496741969,32695,Unkown,https://www.pricecharting.com/game/nintendo-3ds/spirit-camera-the-cursed-memoir
nintendo-3ds,Splinter Cell 3D,2011-04-10,Teen,Ubisoft,Unkown,Action & Adventure,008888166757,31313,Unkown,https://www.pricecharting.com/game/nintendo-3ds/splinter-cell-3d
nintendo-3ds,SpongeBob HeroPants,2015-02-02,Rating Pending,Activision,Unkown,Action & Adventure,047875770515,35480,Unkown,https://www.pricecharting.com/game/nintendo-3ds/spongebob-heropants
nintendo-3ds,SpongeBob SquarePants: Plankton's Robotic Revenge,2013-10-22,Everyone 10+,Activision,Unkown,Action & Adventure,047875767522,34446,Unkown,https://www.pricecharting.com/game/nintendo-3ds/spongebob-squarepants-plankton's-robotic-revenge
nintendo-3ds,SpongeBob SquigglePants 3D,2011-05-17,Everyone,Unkown,Unkown,Action & Adventure,785138330525,31425,Unkown,https://www.pricecharting.com/game/nintendo-3ds/spongebob-squigglepants-3d
nintendo-3ds,Spy Hunter,2012-10-09,Everyone 10+,Warner Bros,Unkown,Action & Adventure,883929254828,33169,Unkown,https://www.pricecharting.com/game/nintendo-3ds/spy-hunter
nintendo-3ds,Star Fox 64 3D,2011-09-09,Everyone 10+,Nintendo,Nintendo EAD / Q-Games,Action & Adventure,045496741624,31682,Unkown,https://www.pricecharting.com/game/nintendo-3ds/star-fox-64-3d
nintendo-3ds,Steel Diver,2011-03-27,Everyone 10+,Nintendo,Nintendo EAD,Other,045496741426,31261,Unkown,https://www.pricecharting.com/game/nintendo-3ds/steel-diver
nintendo-3ds,Stella Glow,2015-11-17,Teen,Atlus,Unkown,RPG,730865300235,36276,Unkown,https://www.pricecharting.com/game/nintendo-3ds/stella-glow
nintendo-3ds,Stella Glow Limited Edition,2015-11-17,Teen,Atlus,Unkown,RPG,Unkown,37785,Unkown,https://www.pricecharting.com/game/nintendo-3ds/stella-glow-limited-edition
nintendo-3ds,Story of Seasons,2015-03-31,Everyone 10+,Xseed Games,Marvelous AQL,Simulation,853466001711,35661,Unkown,https://www.pricecharting.com/game/nintendo-3ds/story-of-seasons
nintendo-3ds,Story of Seasons: Trio of Towns,2017-02-23,Everyone,Xseed,Unkown,Simulation,859716006086,37284,Unkown,https://www.pricecharting.com/game/nintendo-3ds/story-of-seasons-trio-of-towns
nintendo-3ds,Style Savvy: Fashion Forward,2016-08-19,Everyone,Nintendo,Unkown,Other,045496743994,36756,Unkown,https://www.pricecharting.com/game/nintendo-3ds/style-savvy-fashion-forward
nintendo-3ds,Style Savvy Trendsetter,2012-10-22,Everyone,Nintendo,Unkown,Simulation,045496742270,33224,Unkown,https://www.pricecharting.com/game/nintendo-3ds/style-savvy-trendsetter
nintendo-3ds,Super Black Bass 3D,2013-04-02,Everyone,Aksys,Rising Star Games,Simulation,887195000059,33965,Unkown,https://www.pricecharting.com/game/nintendo-3ds/super-black-bass-3d
nintendo-3ds,Super Mario 3D Land,2011-11-13,Everyone,Nintendo,Nintendo,Platformer,045496741723,32578,"Past Mario games have let the blue-suspendered hero roam around fully rendered 3D landscapes. Now, for the first time, players can see true depth of their environment without the need for special glasses. Super Mario is a 3D evolution of classic Mario platforming featuring new level designs and challenges.",https://www.pricecharting.com/game/nintendo-3ds/super-mario-3d-land
nintendo-3ds,Super Mario Maker,2016-12-02,Everyone,Nintendo,Nintendo EAD,Action & Adventure,045496744472,37153,Unkown,https://www.pricecharting.com/game/nintendo-3ds/super-mario-maker
nintendo-3ds,Super Monkey Ball 3D,2011-03-27,Everyone,Sega,Unkown,Action & Adventure,010086611007,31262,Unkown,https://www.pricecharting.com/game/nintendo-3ds/super-monkey-ball-3d
nintendo-3ds,Super Smash Bros for Nintendo 3DS,2014-10-03,Everyone 10+,Nintendo,Sora Ltd.,Fighting,045496742904,35151,Unkown,https://www.pricecharting.com/game/nintendo-3ds/super-smash-bros-for-nintendo-3ds
nintendo-3ds,Super Street Fighter IV 3D Edition,2011-03-27,Teen,Capcom,Unkown,Fighting,013388305025,31256,Unkown,https://www.pricecharting.com/game/nintendo-3ds/super-street-fighter-iv-3d-edition
nintendo-3ds,Sushi Striker,2018-06-08,Everyone,Nintendo,indieszero,Puzzle,045496904593,46961,Unkown,https://www.pricecharting.com/game/nintendo-3ds/sushi-striker
nintendo-3ds,Tales of the Abyss,2012-02-14,Teen,Namco Bandai Games,Namco Tales Studio,Action & Adventure,722674700320,32496,Unkown,https://www.pricecharting.com/game/nintendo-3ds/tales-of-the-abyss
nintendo-3ds,Teenage Mutant Ninja Turtles,2013-10-22,Everyone 10+,Activision,Unkown,Action & Adventure,047875767621,34453,Unkown,https://www.pricecharting.com/game/nintendo-3ds/teenage-mutant-ninja-turtles
nintendo-3ds,Teenage Mutant Ninja Turtles: Danger of the Ooze,2014-11-11,Everyone 10+,Activision,Unkown,Action & Adventure,047875770430,35315,Unkown,https://www.pricecharting.com/game/nintendo-3ds/teenage-mutant-ninja-turtles-danger-of-the-ooze
nintendo-3ds,Teenage Mutant Ninja Turtles Master Splinter's Training Pack,2015-11-03,Everyone 10+,Activision,Unkown,Action & Adventure,047875770645,36234,Unkown,https://www.pricecharting.com/game/nintendo-3ds/teenage-mutant-ninja-turtles-master-splinter's-training-pack
nintendo-3ds,Teenage Mutant Ninja Turtles (Movie),2014-09-20,Unkown,Activision,Unkown,Action & Adventure,047875770126,36121,Unkown,https://www.pricecharting.com/game/nintendo-3ds/teenage-mutant-ninja-turtles-movie
nintendo-3ds,Tekken 3DS Prime Edition,2012-02-14,Teen,Namco,Unkown,Action & Adventure,722674700375,32497,Unkown,https://www.pricecharting.com/game/nintendo-3ds/tekken-3ds-prime-edition
nintendo-3ds,Tenkai Knights: Brave Battle,2014-10-07,Everyone 10+,Namco Bandai,Unkown,Action & Adventure,722674700597,35145,Unkown,https://www.pricecharting.com/game/nintendo-3ds/tenkai-knights-brave-battle
nintendo-3ds,Terraria,2016-03-01,Teen,505 Games,Unkown,Action & Adventure,812872018553,37318,Unkown,https://www.pricecharting.com/game/nintendo-3ds/terraria
nintendo-3ds,Tetris Axis,2011-10-02,Everyone,Nintendo,Hudson Soft/Bandai,Puzzle,045496741808,31791,Unkown,https://www.pricecharting.com/game/nintendo-3ds/tetris-axis
nintendo-3ds,Tetris Ultimate,2014-11-11,Everyone,Ubisoft,Unkown,Puzzle,887256000073,35316,Unkown,https://www.pricecharting.com/game/nintendo-3ds/tetris-ultimate
nintendo-3ds,The Croods: Prehistoric Party,2013-03-19,Everyone,D3 Publisher,Unkown,Action & Adventure,879278360037,33922,Unkown,https://www.pricecharting.com/game/nintendo-3ds/the-croods-prehistoric-party
nintendo-3ds,The Hidden,2011-11-03,Everyone 10+,Majesco,Unkown,Action & Adventure,096427017370,31792,Unkown,https://www.pricecharting.com/game/nintendo-3ds/the-hidden
nintendo-3ds,The Sims 3,2011-03-22,Teen,Electronic Arts,Unkown,Other,014633195477,31645,Unkown,https://www.pricecharting.com/game/nintendo-3ds/the-sims-3
nintendo-3ds,The Sims 3: Pets,2011-10-18,Teen,Electronic Arts,Unkown,Simulation,014633196184,32428,Unkown,https://www.pricecharting.com/game/nintendo-3ds/the-sims-3-pets
nintendo-3ds,The Smurfs,2015-10-15,Everyone,Ubisoft,Unkown,Action & Adventure,887256015398,36936,Unkown,https://www.pricecharting.com/game/nintendo-3ds/the-smurfs
nintendo-3ds,Theatrhythm: Final Fantasy,2012-07-03,Everyone 10+,Square Enix,Unkown,Music,662248912219,32900,Unkown,https://www.pricecharting.com/game/nintendo-3ds/theatrhythm-final-fantasy
nintendo-3ds,Theatrhythm Final Fantasy: Curtain Call,2014-09-16,Teen,"Square Enix, Ltd.",indieszero,Music,662248914152,35060,Unkown,https://www.pricecharting.com/game/nintendo-3ds/theatrhythm-final-fantasy-curtain-call
nintendo-3ds,Thor: God of Thunder,2011-09-13,Teen,Sega,Unkown,Action & Adventure,010086611014,31528,Unkown,https://www.pricecharting.com/game/nintendo-3ds/thor-god-of-thunder
nintendo-3ds,Tomodachi Life,2014-06-06,Everyone,Nintendo,Nintendo SPD,Simulation,045496742782,34927,Tomodachi Life is a game where your the owner of an island and you have to feed and do everything for your residents,https://www.pricecharting.com/game/nintendo-3ds/tomodachi-life
nintendo-3ds,Top Trumps: NBA All-Stars,2012-08-10,Unkown,Unkown,Unkown,Other,857398003102,35216,Unkown,https://www.pricecharting.com/game/nintendo-3ds/top-trumps-nba-all-stars
nintendo-3ds,Transformers: Dark of the Moon Stealth Force Edition,2011-06-14,Everyone 10+,Activision,Unkown,Action & Adventure,047875841444,31471,Unkown,https://www.pricecharting.com/game/nintendo-3ds/transformers-dark-of-the-moon-stealth-force-edition
nintendo-3ds,Transformers: Prime,2012-10-30,Everyone 10+,Activision,Unkown,Action & Adventure,047875843424,33262,Unkown,https://www.pricecharting.com/game/nintendo-3ds/transformers-prime
nintendo-3ds,Transformers: Rise of the Dark Spark,2014-06-24,Everyone 10+,Activision,Unkown,Action & Adventure,047875849563,34949,Unkown,https://www.pricecharting.com/game/nintendo-3ds/transformers-rise-of-the-dark-spark
nintendo-3ds,Trash Packs,2012-10-30,Everyone,Activision,Unkown,Action & Adventure,047875767225,33264,Unkown,https://www.pricecharting.com/game/nintendo-3ds/trash-packs
nintendo-3ds,Travel Adventures with Hello Kitty,2013-10-01,Everyone,Unkown,Unkown,Action & Adventure,793573196385,39604,Unkown,https://www.pricecharting.com/game/nintendo-3ds/travel-adventures-with-hello-kitty
nintendo-3ds,Turbo: Super Stunt Squad,2013-07-16,Everyone,D3 Publisher,Unkown,Racing,879278360099,34113,Unkown,https://www.pricecharting.com/game/nintendo-3ds/turbo-super-stunt-squad
nintendo-3ds,Ultimate NES Remix,2014-12-05,Everyone,Nintendo,indieszero,Compilation,045496742980,35400,Unkown,https://www.pricecharting.com/game/nintendo-3ds/ultimate-nes-remix
nintendo-3ds,Violetta,2014-09-26,Everyone,Little Orbit,Unkown,Other,Unkown,72401,Unkown,https://www.pricecharting.com/game/nintendo-3ds/violetta
nintendo-3ds,Wario Ware Gold,2018-08-03,Everyone 10+,Nintendo,Intelligent Systems,Mini Games,045496745004,49698,Unkown,https://www.pricecharting.com/game/nintendo-3ds/wario-ware-gold
nintendo-3ds,Winx Club: Saving Alfea,2014-11-11,Everyone,Little Orbit,Unkown,Action & Adventure,815403010453,35317,Unkown,https://www.pricecharting.com/game/nintendo-3ds/winx-club-saving-alfea
nintendo-3ds,Wipeout 2,2011-10-11,Everyone,Activision,Unkown,Party,047875765764,31925,Unkown,https://www.pricecharting.com/game/nintendo-3ds/wipeout-2
nintendo-3ds,Wipeout 3,2012-09-25,Everyone 10+,Activision,Unkown,Simulation,047875769380,33134,Unkown,https://www.pricecharting.com/game/nintendo-3ds/wipeout-3
nintendo-3ds,Wipeout: Create & Crash,2013-10-15,Everyone 10+,Activision,Unkown,Action & Adventure,047875767706,34418,Unkown,https://www.pricecharting.com/game/nintendo-3ds/wipeout-create-&-crash
nintendo-3ds,Wreck It Ralph,2012-10-30,Everyone,Activision,Foundation 9 Entertainment,Action & Adventure,047875769755,33268,Unkown,https://www.pricecharting.com/game/nintendo-3ds/wreck-it-ralph
nintendo-3ds,WWE All Stars,2011-11-22,Teen,THQ,Subdued Software,Wrestling,785138330716,32351,Unkown,https://www.pricecharting.com/game/nintendo-3ds/wwe-all-stars
nintendo-3ds,Xenoblade Chronicles 3D,2015-04-10,Teen,Nintendo,Unkown,RPG,045496743178,35673,Unkown,https://www.pricecharting.com/game/nintendo-3ds/xenoblade-chronicles-3d
nintendo-3ds,Yo-Kai Watch,2015-11-03,Everyone 10+,Nintendo,Level 5,RPG,045496743369,36242,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch
nintendo-3ds,Yo-Kai Watch 2 Bony Spirits,2016-09-30,Everyone 10+,Nintendo,Level 5,RPG,045496744229,36967,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch-2-bony-spirits
nintendo-3ds,Yo-Kai Watch 2 Fleshy Souls,2016-09-30,Everyone 10+,Nintendo,Level 5,RPG,045496744205,36966,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch-2-fleshy-souls
nintendo-3ds,Yo-Kai Watch 2: Psychic Specters,2017-09-29,Everyone 10+,Nintendo,Level 5,RPG,045496591144,39960,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch-2-psychic-specters
nintendo-3ds,Yo-Kai Watch 3,2019-02-08,Everyone 10+,Nintendo,Level 5,RPG,045496745080,58021,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch-3
nintendo-3ds,Yo-Kai Watch Blasters: Red Cat Corps,2018-09-07,Everyone 10+,Nintendo,Level 5,RPG,045496745141,50182,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch-blasters-red-cat-corps
nintendo-3ds,Yo-Kai Watch Blasters: White Dog Squad,2018-09-07,Everyone 10+,Nintendo,Level 5,RPG,045496745165,50183,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yo-kai-watch-blasters-white-dog-squad
nintendo-3ds,Yoshi's New Island,2014-03-14,Everyone,Nintendo,Arzest,Platformer,045496742683,34744,Unkown,https://www.pricecharting.com/game/nintendo-3ds/yoshi's-new-island
nintendo-3ds,Young Justice: Legacy,2013-11-19,Everyone 10+,Little orbit,Freedom Factory Studios,Action & Adventure,815403010231,34606,Unkown,https://www.pricecharting.com/game/nintendo-3ds/young-justice-legacy
nintendo-3ds,Zelda A Link Between Worlds,2013-11-22,Everyone,Nintendo,Nintendo,Action & Adventure,045496742539,34613,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zelda-a-link-between-worlds
nintendo-3ds,Zelda Majora's Mask 3D,2015-02-13,Rating Pending,Nintendo,Grezzo,Action & Adventure,045496742805,35553,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zelda-majora's-mask-3d
nintendo-3ds,Zelda Ocarina of Time 3D,2011-06-19,Everyone 10+,Nintendo,Grezzo,Action & Adventure,045496741556,31500,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zelda-ocarina-of-time-3d
nintendo-3ds,Zelda Tri Force Heroes,2015-10-20,Everyone,Nintendo,Nintendo,Action & Adventure,045496743345,36172,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zelda-tri-force-heroes
nintendo-3ds,Zero Escape: Virtues Last Reward,2012-10-23,Mature,Aksys,Chunsoft,Action & Adventure,893610001631,33227,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zero-escape-virtues-last-reward
nintendo-3ds,Zero Time Dilemma,2016-06-28,Mature,Aksys,Spike Chunsoft,Visual Novel,865415000195,36702,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zero-time-dilemma
nintendo-3ds,Zoo Resort 3D,2011-10-25,Everyone,Ubisoft,Unkown,Simulation,008888166870,32248,Unkown,https://www.pricecharting.com/game/nintendo-3ds/zoo-resort-3d
